Timestamp,Source IP,Destination IP,Hostname,Protocol,Port
2025-10-21 13:01:10,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:10,156.143.48.8,255.255.255.255,broadcasthost,UDP,68
2025-10-21 13:01:11,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:11,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:11,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:11,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:11,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:11,156.143.60.181,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,61412
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,50787
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,59419
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,49633
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,50552
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,60983
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,54713
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:11,10.102.8.98,156.143.60.181,Unknown,UDP,64962
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.253.7.136,usatl4-vip-fx-103.b.aaplimg.com,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:11,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:11,17.253.7.136,156.143.60.181,Unknown,TCP,50592
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:12,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:12,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:12,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:12,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:12,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:12,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:12,156.143.60.181,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-21 13:01:13,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:13,17.253.7.65,156.143.60.181,Unknown,UDP,53826
2025-10-21 13:01:13,17.253.7.65,156.143.60.181,Unknown,UDP,53826
2025-10-21 13:01:13,156.143.60.181,17.253.7.65,usatl4-edge-get-001.a.aaplimg.com,Other,
2025-10-21 13:01:13,156.143.60.181,17.253.7.65,usatl4-edge-get-001.a.aaplimg.com,Other,
2025-10-21 13:01:13,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:13,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:13,10.102.8.98,156.143.60.181,Unknown,UDP,55576
2025-10-21 13:01:13,10.102.8.98,156.143.60.181,Unknown,UDP,51336
2025-10-21 13:01:13,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:13,10.102.8.98,156.143.60.181,Unknown,UDP,62945
2025-10-21 13:01:13,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:13,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:13,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:13,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:13,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:13,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:13,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:13,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:13,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:13,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:13,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:14,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:14,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50593
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50594
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:14,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:14,17.248.200.9,156.143.60.181,Unknown,TCP,50595
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:15,17.248.200.9,156.143.60.181,Unknown,TCP,50596
2025-10-21 13:01:15,156.143.60.181,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-21 13:01:15,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:16,156.143.60.181,23.49.5.39,a23-49-5-39.deploy.static.akamaitechnologies.com,TCP,443
2025-10-21 13:01:16,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:16,23.49.5.39,156.143.60.181,Unknown,TCP,50720
2025-10-21 13:01:16,10.102.8.98,156.143.60.181,Unknown,UDP,58377
2025-10-21 13:01:16,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:16,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:17,156.143.60.181,172.217.215.188,yo-in-f188.1e100.net,TCP,5228
2025-10-21 13:01:17,156.143.60.181,35.186.224.30,30.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:17,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:17,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:17,172.217.215.188,156.143.60.181,Unknown,TCP,50722
2025-10-21 13:01:17,35.186.224.30,156.143.60.181,Unknown,TCP,50721
2025-10-21 13:01:17,35.186.224.24,156.143.60.181,Unknown,TCP,50719
2025-10-21 13:01:17,10.102.8.98,156.143.60.181,Unknown,UDP,60926
2025-10-21 13:01:17,156.143.60.181,35.186.224.30,30.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:17,35.186.224.30,156.143.60.181,Unknown,TCP,50510
2025-10-21 13:01:17,35.186.224.30,156.143.60.181,Unknown,TCP,50510
2025-10-21 13:01:17,156.143.60.181,35.186.224.30,30.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:17,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:17,156.143.60.181,35.186.224.9,9.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:17,156.143.60.181,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-21 13:01:17,10.102.8.98,156.143.60.181,Unknown,UDP,52834
2025-10-21 13:01:17,35.186.224.9,156.143.60.181,Unknown,TCP,50723
2025-10-21 13:01:18,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:18,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:18,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:18,156.143.48.8,255.255.255.255,broadcasthost,UDP,68
2025-10-21 13:01:19,140.82.113.6,156.143.60.181,Unknown,TCP,50590
2025-10-21 13:01:19,156.143.60.181,140.82.113.6,lb-140-82-113-6-iad.github.com,TCP,443
2025-10-21 13:01:19,156.143.60.181,140.82.113.6,lb-140-82-113-6-iad.github.com,TCP,443
2025-10-21 13:01:19,156.143.60.181,156.143.63.255,Unknown,UDP,57621
2025-10-21 13:01:19,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:19,156.143.60.181,35.186.224.30,30.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:19,35.186.224.30,156.143.60.181,Unknown,TCP,50727
2025-10-21 13:01:19,35.186.224.30,156.143.60.181,Unknown,TCP,50727
2025-10-21 13:01:19,156.143.60.181,35.186.224.30,30.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:19,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:20,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:20,156.143.48.8,255.255.255.255,broadcasthost,UDP,68
2025-10-21 13:01:21,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:21,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:21,156.143.60.181,35.186.224.9,9.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:21,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:21,35.186.224.9,156.143.60.181,Unknown,TCP,50717
2025-10-21 13:01:21,156.143.48.8,255.255.255.255,broadcasthost,UDP,68
2025-10-21 13:01:22,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,156.143.60.181,35.186.224.24,24.224.186.35.bc.googleusercontent.com,TCP,443
2025-10-21 13:01:24,35.186.224.24,156.143.60.181,Unknown,TCP,50718
2025-10-21 13:01:24,156.143.60.181,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-21 13:01:24,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:24,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:24,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:24,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:24,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:24,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:24,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:24,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:24,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:25,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:25,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:25,156.143.48.8,255.255.255.255,broadcasthost,UDP,68
2025-10-21 13:01:25,156.143.48.8,255.255.255.255,broadcasthost,UDP,68
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,224.0.0.251,mdns.mcast.net,UDP,5353
2025-10-21 13:01:25,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50591
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,156.143.60.181,17.248.200.9,Unknown,TCP,443
2025-10-21 13:01:25,17.248.200.9,156.143.60.181,Unknown,TCP,50597
